token_id,decision_score,entry_sec,entry_price,slot0_price,peak_price,exit_sec,exit_price,exit_reason,gross_roi,net_roi,fee_drag,slip_drag,max_drawdown,holding_sec,hit_2x_actual,strategy
216738,0.7536126833029697,1,3.417971608766531e-8,3.0754892823858515e-8,6.843558106341347e-8,8,6.843558106341347e-8,tp_2x,1.002227897033654,0.9483401517127973,0.02,0.03388774532085671,-0.040893204608211775,7,1,sell_pressure_5
217004,0.7917357327632336,1,4.431905371993786e-8,3.6546132146185027e-8,4.431905371993786e-8,9,3.074986009487788e-8,timeout,-0.30617065316436565,-0.32322929160526714,0.02,-0.0029413615590985036,-0.30617065316436565,8,0,sell_pressure_5
217039,0.7919562415623754,1,4.108070802400252e-8,3.384994191369787e-8,8.366930509315788e-8,20,8.366930509315788e-8,tp_2x,1.0367055271849699,0.9830715809644708,0.02,0.0336339462204991,0.0,19,1,sell_pressure_5
217129,0.7285934709540699,1,2.983024173782926e-8,2.8879454194199144e-8,4.739600165302876e-8,12,1.4852601382433803e-8,sl_50,-0.5020958424350126,-0.5146488902011146,0.02,-0.007446952233898001,-0.5020958424350126,11,0,sell_pressure_5
217146,0.74557777753355,1,2.814128725485725e-8,2.805219012116466e-8,5.370068652189742e-8,27,9.958251927396496e-9,sl_50,-0.6461337451548994,-0.6549856240396135,0.02,-0.011148121115285941,-0.6461337451548994,26,0,sell_pressure_5
217371,0.7912223919650213,1,2.81279856537528e-8,2.805219012116466e-8,6.316616951601765e-8,27,6.316616951601765e-8,tp_2x,1.2456698568313618,1.183035538769488,0.02,0.0426343180618738,-0.4490008798571665,26,1,sell_pressure_5
217683,0.7371686384720377,49,3.1108073058207194e-8,3.1108073058207194e-8,5.197392661131789e-8,70,4.950861708886398e-8,sell_pressure,0.5915038194820683,0.5488741658628887,0.02,0.022629653619179586,0.0,21,1,sell_pressure_5
217813,0.7296298727703963,1,2.888704462892249e-8,2.8419223820131706e-8,6.431394447881544e-8,6,6.431394447881544e-8,tp_2x,1.2263940567468983,1.1645757063184758,0.02,0.04181835042842243,0.0,5,1,sell_pressure_5
218048,0.7718984281680584,1,4.8805504791112905e-8,3.6938281303283955e-8,5.261268058416462e-8,19,4.52764620681177e-8,sell_pressure,-0.07230829264238692,-0.09520592837683,0.02,0.0028976357344430888,-0.2345130669232378,18,0,sell_pressure_5
218213,0.790816259357665,1,3.792229164500555e-8,3.25612969273068e-8,4.3042104507765735e-8,9,1.792390344696984e-8,sl_50,-0.5273517852044034,-0.5389619661420536,0.02,-0.008389819062349795,-0.5273517852044034,8,0,sell_pressure_5
218274,0.8505432248849851,1,4.2397243643552744e-8,3.201659172688779e-8,7.2530475892182e-8,107,3.4766014162141124e-8,sell_pressure,-0.17999352848430006,-0.20039485133790724,0.02,0.00040132285360718403,-0.17999352848430006,106,1,sell_pressure_5
218297,0.9721824453821085,1,9.75571299904589e-8,5.207506356119258e-8,1.512211946138217e-7,292,3.6875499422335175e-8,sl_50,-0.6220112315118167,-0.6305870564892893,0.02,-0.011424175022527443,-0.6220112315118167,291,1,sell_pressure_5
218448,0.7521718368869132,1,3.069127381483867e-8,2.915559237278661e-8,6.857718277138911e-8,9,6.857718277138911e-8,tp_2x,1.234419567761091,1.1728804959297738,0.02,0.04153907183131712,0.0,8,1,sell_pressure_5
218560,0.7347369119418212,1,3.1762055846278517e-8,2.9799914870631607e-8,3.4786388265893194e-8,6,1.3425835866414566e-8,sl_50,-0.5772995321400884,-0.5878171573646154,0.02,-0.009482374775473073,-0.5772995321400884,5,0,sell_pressure_5
218591,0.818620911031728,1,5.0278372794769686e-8,3.806572973563867e-8,1.0925811263890402e-7,18,1.0925811263890402e-7,tp_2x,1.1730638158255955,1.1169310130411232,0.02,0.0361328027844723,-0.029859623389036027,17,1,sell_pressure_5
218631,0.7398195037461469,1,3.192314039351889e-8,2.9799914924511135e-8,4.939200238317229e-8,17,9.084972330642497e-9,sl_50,-0.7154110711336235,-0.7223891110159215,0.02,-0.013021960117701941,-0.7154110711336235,16,0,sell_pressure_5
218661,0.7957249844039171,2,2.9037298073939885e-8,2.8424976700839144e-8,6.000842950738457e-8,14,6.000842950738457e-8,tp_2x,1.0665982542377233,1.0096106891319778,0.02,0.036987565105745426,-0.0808668303928638,12,1,sell_pressure_5
218663,0.9256795906885736,1,1.0440916396441786e-7,5.649698314433331e-8,1.3849693521002333e-7,24,8.583694849621852e-8,sell_pressure,-0.17787917040048962,-0.19685444915536157,0.02,-0.0010247212451280456,-0.46502777322724764,23,1,sell_pressure_5
219053,0.7360027076006804,1,2.8439762824867834e-8,2.8235131751168266e-8,2.8439762824867834e-8,8,1.1495784847216088e-8,sl_50,-0.5957847849151494,-0.6059377872553026,0.02,-0.00984699765984685,-0.5957847849151494,7,0,sell_pressure_5
219058,0.7562471987331341,1,2.8890959925443062e-8,2.889095999440898e-8,2.8890959925443062e-8,1488,2.807232862037721e-8,timeout,-0.028335206139859626,-0.05377106077296398,0.02,0.005435854633104354,-0.0321672922748818,1487,0,sell_pressure_5
219194,0.8470835090666643,1,3.925745998089409e-8,2.918918943315411e-8,7.878299253526228e-8,671,7.878299253526228e-8,tp_2x,1.0068285766222411,0.9537437519120273,0.02,0.0330848247102138,-0.12656269392876984,670,1,sell_pressure_5
219292,0.8630264951520729,1,1.1800158386972535e-7,5.7418463778552885e-8,1.5343858462576288e-7,118,4.9470826157644357e-8,sell_pressure,-0.5807613378116981,-0.5901887046669643,0.02,-0.010572633144733872,-0.5807613378116981,117,1,sell_pressure_5
219350,0.7795543456457718,2,2.8340582899544015e-8,2.814308561323448e-8,3.0207079981514974e-8,4,1.1880585964278155e-8,sl_50,-0.5807924626536419,-0.5913414087164593,0.02,-0.009451053937182579,-0.5807924626536419,2,0,sell_pressure_5
219401,0.9693663949544515,1,1.1628516825395922e-7,5.669577622735122e-8,1.6293217510502747e-7,141,3.0621884673412896e-8,sl_50,-0.7366656029035732,-0.7425363536980963,0.02,-0.01412924920547685,-0.7366656029035732,140,1,sell_pressure_5
219506,0.7733834631119088,60,2.183213766328133e-7,7.812410117986974e-8,2.671352081057065e-7,325,9.276141908759416e-8,sl_50,-0.5751152703493339,-0.584381227595187,0.02,-0.010734042754146893,-0.5751152703493339,265,1,sell_pressure_5
219511,0.7771263607328837,1,3.635597639337109e-8,3.174802271474672e-8,6.310829426630435e-8,15,2.9025431103971192e-8,sell_pressure,-0.20163246917325273,-0.22178435726756443,0.02,0.0001518880943117036,-0.20163246917325273,14,0,sell_pressure_5
219518,0.8050229702584168,1,5.049057678957072e-8,3.744455026347002e-8,8.723182388961657e-8,550,2.8042592635983506e-8,sell_pressure,-0.4445974987994996,-0.4579730070575892,0.02,-0.006624491741910415,-0.4445974987994996,549,1,sell_pressure_5
219564,0.7280415610732871,1,2.815724290875396e-8,2.805103954427147e-8,3.416372701996953e-8,12,1.3675531091887645e-8,sl_50,-0.5143156900622545,-0.5266222822111836,0.02,-0.0076934078510709596,-0.5143156900622545,11,0,sell_pressure_5
219641,0.7792198910222194,2,3.078856163329159e-8,2.9339684510718137e-8,3.078856163329159e-8,39,2.9339684510718137e-8,timeout,-0.04705894155856849,-0.07179084898620763,0.02,0.004731907427639143,-0.04705894155856849,37,0,sell_pressure_5
219773,0.7607736400784257,1,4.211113278271289e-8,3.48831590262114e-8,4.211113278271289e-8,118,2.814551351509353e-8,timeout,-0.3316372261862405,-0.3481234875635895,0.02,-0.0035137386226509575,-0.3316372261862405,117,0,sell_pressure_5
219796,0.7569724340348732,2,3.1251199906804185e-8,2.9356943150047226e-8,3.9380213652108925e-8,3,2.8085111551026853e-8,timeout,-0.10131093734701668,-0.12451808584186319,0.02,0.0032071484948465075,-0.10131093734701668,1,0,sell_pressure_5
219873,0.7727100998739241,1,2.8144340699025186e-8,2.805103954427147e-8,4.545008143638561e-8,6,2.278696854658896e-8,sell_pressure,-0.19035344297909906,-0.21139315665610295,0.02,0.0010397136770038846,-0.19035344297909906,5,0,sell_pressure_5
220092,0.75485160036469,1,2.840274119857165e-8,2.818910864771862e-8,5.743390337504965e-8,5,5.743390337504965e-8,tp_2x,1.0221253636581369,0.9662924367723021,0.02,0.03583292688583474,-0.075350586722299,4,1,sell_pressure_5
220151,0.8745450294760254,1,1.2943975900534187e-7,5.574427593429444e-8,1.319274264405434e-7,8,1.0726911321661971e-7,sell_pressure,-0.17128157498969998,-0.1901458560304356,0.02,-0.0011357189592643806,-0.17128157498969998,7,1,sell_pressure_5
220397,0.8204803771167652,1,4.932822263280198e-8,3.965192801312898e-8,5.624667342316645e-8,48,4.915246291430891e-8,sell_pressure,-0.003563066113316582,-0.028216514451700203,0.02,0.004653448338383621,-0.21577157640842093,47,1,sell_pressure_5
220531,0.7299063568885122,1,3.679622251968598e-8,2.823858341100152e-8,3.877714170536848e-8,10,1.3747213056451307e-8,sl_50,-0.6263960777741099,-0.6355200874348249,0.02,-0.010875990339284974,-0.6263960777741099,9,0,sell_pressure_5
220593,0.8501583672291889,1,3.792500345431985e-8,3.25612969273068e-8,3.792500345431985e-8,82,3.25612969273068e-8,timeout,-0.1414292956749117,-0.1630834570502948,0.02,0.0016541613753831182,-0.1414292956749117,81,0,sell_pressure_5
220695,0.7350927545818683,1,4.9684969477529764e-8,3.641192917055033e-8,5.205761230022891e-8,5,3.0867188644641474e-8,sell_pressure,-0.37874192196895096,-0.39378846206227464,0.02,-0.004953459906676321,-0.37874192196895096,4,0,sell_pressure_5
220698,0.7308972242295013,2,4.5676146264556505e-8,3.576008462014981e-8,9.151794214287582e-8,26,9.151794214287582e-8,tp_2x,1.0036266109842842,0.951583524517526,0.02,0.032043086466758144,-0.11187964761108327,24,1,sell_pressure_5
220774,0.7287323064514206,1,2.805244746231495e-8,2.8005671041566015e-8,6.143524792454726e-8,31,6.143524792454726e-8,tp_2x,1.1900138305963517,1.1290384671458498,0.02,0.040975363450501914,-0.07852506075004995,30,1,sell_pressure_5
220857,0.7747947447876673,1,3.474649963510977e-8,3.1640836236719675e-8,3.780337794216833e-8,7,1.7194358607136213e-8,sl_50,-0.5051484671059617,-0.5174293995446778,0.02,-0.007719067561283915,-0.5051484671059617,6,0,sell_pressure_5
220862,0.8017756926345504,16,3.274587249891744e-8,2.7959925588227248e-8,6.079758560089036e-8,389,5.156776997760272e-8,sell_pressure,0.5747868675451393,0.5329086004771119,0.02,0.02187826706802744,-0.04895970737298283,373,1,sell_pressure_5
220872,0.7351743862555875,1,5.210152665782225e-8,3.894014116326903e-8,7.69637853745847e-8,12,5.812231593710862e-8,sell_pressure,0.11555878811052911,0.0879513219786908,0.02,0.007607466131838315,-0.1402491876326487,11,0,sell_pressure_5
221097,0.8406593422042122,1,3.2835749655928576e-8,3.019196524541101e-8,6.580153170472702e-8,54,6.580153170472702e-8,tp_2x,1.0039600860109004,0.9497394306226203,0.02,0.03422065538828002,-0.022383652945924037,53,1,sell_pressure_5
221190,0.9287014250069348,1,5.263585740553509e-8,3.808039535609036e-8,7.8973648142639e-8,142,2.807117176839181e-8,sell_pressure,-0.4666910894579652,-0.4794701236033028,0.02,-0.007220965854662403,-0.4666910894579652,141,1,sell_pressure_5
221213,0.868515921362738,2,4.499172086693011e-8,3.450963606989782e-8,5.7497600778544214e-8,9,4.507813197428578e-8,sell_pressure,0.001920600183559218,-0.023102675249215693,0.02,0.00502327543277491,-0.02113168365442919,7,1,sell_pressure_5
221315,0.8988287713528732,1,8.28931856428814e-8,3.679541611247804e-8,9.352009390794539e-8,8,5.624993130539542e-8,sell_pressure,-0.3214167018778825,-0.3372370590541103,0.02,-0.004179642823772239,-0.3214167018778825,7,1,sell_pressure_5
221418,0.7916599818882589,1,5.245276397073713e-8,3.8120879508117667e-8,5.338840536689301e-8,17,3.395894236669941e-8,sell_pressure,-0.35258049727093954,-0.3682110855795152,0.02,-0.004369411691424335,-0.35258049727093954,16,0,sell_pressure_5
221448,0.8295869129676293,1,3.924412069137484e-8,3.2561296996272315e-8,6.70371460521248e-8,38,1.954729160792576e-8,sl_50,-0.5019052213795198,-0.5141258013965424,0.02,-0.0077794199829773585,-0.5019052213795198,37,1,sell_pressure_5
221488,0.7756074422367016,1,5.4415054890430295e-8,3.900452176141661e-8,1.1472490795974325e-7,141,1.1472490795974325e-7,tp_2x,1.1083302808524658,1.054458395889606,0.02,0.03387188496285966,0.0,140,1,sell_pressure_5
221848,0.7992217699885812,1,3.2811473199226573e-8,3.023328969704783e-8,3.2811473199226573e-8,29,2.9077186199865927e-8,timeout,-0.11381040335149206,-0.13655189408054408,0.02,0.002741490729052016,-0.11381040335149206,28,0,sell_pressure_5
221967,0.7566289270220979,1,2.9002430104414253e-8,2.8424976700839144e-8,4.157622467832509e-8,11,1.2426367004971959e-8,sl_50,-0.5715404895301988,-0.5823060722401753,0.02,-0.009234417290023483,-0.5715404895301988,10,0,sell_pressure_5
222061,0.7645232408357762,2,2.9614921513607075e-8,3.763710588316298e-8,2.9614921513607075e-8,3,2.8256180123333178e-8,timeout,-0.04588029685135586,-0.07075719719588994,0.02,0.004876900344534075,-0.04588029685135586,1,0,sell_pressure_5
222359,0.7613989085426337,4,4.3736136484533576e-8,3.495961553849385e-8,5.315523067689056e-8,69,2.8090889063632772e-8,sell_pressure,-0.3577190094610537,-0.37347827752211915,0.02,-0.004240731938934577,-0.3577190094610537,65,0,sell_pressure_5
222364,0.7974631177309501,1,2.851400422932041e-8,2.823513168220104e-8,3.663189158277365e-8,13,2.0409360621037675e-8,sell_pressure,-0.28423379414206873,-0.30268397414697085,0.02,-0.0015498199950978835,-0.3990163157412211,12,0,sell_pressure_5
222501,0.8845669786274001,1,6.651146021613237e-8,4.1903972940106125e-8,1.344958851447911e-7,11,1.344958851447911e-7,tp_2x,1.022146028785714,0.9716878690981403,0.02,0.030458159687573722,-0.026982081838060723,10,1,sell_pressure_5
222598,0.8231468079326283,1,3.108543835251081e-8,2.8676952813607757e-8,6.251368538323115e-8,140,6.251368538323115e-8,tp_2x,1.0110279505896638,0.9562042599422518,0.02,0.03482369064741199,-0.017478758765390512,139,1,sell_pressure_5
222646,0.7354077736853424,1,3.762257192479894e-8,3.233923578751205e-8,7.325959541828584e-8,72,6.252237139740123e-8,sell_pressure,0.6618314006382318,0.6182229734975377,0.02,0.023608427140694017,-0.19988652238548776,71,1,sell_pressure_5
222676,0.8916487721058778,1,9.682746131481225e-8,5.194064098218518e-8,1.9772947158631859e-7,36,1.9772947158631859e-7,tp_2x,1.0420805100264543,0.9928592592796434,0.02,0.02922125074681094,0.0,35,1,sell_pressure_5
222706,0.8119927623658426,1,5.401199650235828e-8,3.88602582683295e-8,7.254178138543918e-8,27,2.824244728975485e-8,sell_pressure,-0.47710788123668557,-0.48960154093938973,0.02,-0.0075063402972958375,-0.47710788123668557,26,0,sell_pressure_5
222741,0.7704245774865651,1,3.186015620411518e-8,2.979991493959734e-8,6.205789585012294e-8,13,9.695105491017115e-9,sl_50,-0.6956981180850312,-0.7031774873472368,0.02,-0.012520630737794396,-0.6956981180850312,12,1,sell_pressure_5
223074,0.9312299202300771,1,5.539549028748254e-8,3.912392173235786e-8,7.662293824437025e-8,12,6.434669198967982e-8,sell_pressure,0.16158719158804802,0.13295278066290162,0.02,0.008634410925146403,-0.12853620843281444,11,0,sell_pressure_5
223127,0.7430576185868832,1,4.0050233557029165e-8,3.5614409708593484e-8,4.795583722584904e-8,58,4.395144625223224e-8,sell_pressure,0.09740798863627043,0.06953140442649539,0.02,0.00787658420977504,-0.2683184182992069,57,0,sell_pressure_5
223220,0.7721607325387095,1,4.8465120676958594e-8,3.6647336112723355e-8,6.638418975425035e-8,15,5.175630516512621e-8,sell_pressure,0.06790831101205375,0.04134957410841189,0.02,0.006558736903641855,-0.00810654229215435,14,1,sell_pressure_5
223261,0.9194284081231728,1,5.21181365868051e-8,3.808039535609036e-8,1.0501024069997614e-7,130,1.0501024069997614e-7,tp_2x,1.01485025323338,0.9632737643983985,0.02,0.031576488834981556,-0.11769289363486557,129,1,sell_pressure_5
223680,0.9020906831653163,1,8.06017706502621e-8,4.871502238869372e-8,8.06017706502621e-8,3,5.6161059056775816e-8,sell_pressure,-0.3032279737319493,-0.3195202882268369,0.02,-0.003707685505112395,-0.3032279737319493,2,0,sell_pressure_5
223799,0.7423617223590758,1,2.8488479937206385e-8,2.8235131751168266e-8,4.897009366310355e-8,25,2.8307372106733278e-8,sell_pressure,-0.006357230391804025,-0.03244687975266711,0.02,0.0060896493608630815,-0.3298924589834573,24,0,sell_pressure_5
223806,0.7346715096119786,1,4.631232878022318e-8,3.485554520037305e-8,5.5467463475013e-8,3,4.645915175239841e-8,sell_pressure,0.0031702783263605205,-0.021813022346000854,0.02,0.0049833006723613744,0.0,2,0,sell_pressure_5
223818,0.7408473404987119,1,2.894410232420685e-8,2.841922388909934e-8,7.12758450816668e-8,9,7.12758450816668e-8,tp_2x,1.4625343112491902,1.393584185471274,0.02,0.048950125777916145,-0.019539365361999073,8,1,sell_pressure_5
223891,0.9167864504965565,1,4.28066579023131e-8,3.566917554490087e-8,6.93400067075874e-8,15,5.78547584912203e-8,sell_pressure,0.3515364507840746,0.31704484021012225,0.02,0.014491610573952336,0.0,14,1,sell_pressure_5
223914,0.7552349684867019,1,2.9854310962502983e-8,2.8891105566635853e-8,3.859641858837955e-8,10,1.0935055143493522e-8,sl_50,-0.633719392913541,-0.6428392871974765,0.02,-0.010880105716064441,-0.633719392913541,9,0,sell_pressure_5
223923,0.8870307271650968,1,6.54665642793193e-8,4.204204204711507e-8,7.256208254920439e-8,8,2.8626678021450258e-8,sl_50,-0.562728266916348,-0.5729599079346368,0.02,-0.009768358981711227,-0.562728266916348,7,0,sell_pressure_5
223991,0.9204228638652409,1,6.664941058094904e-8,4.2962502737116214e-8,1.3497432187787945e-7,29,1.3497432187787945e-7,tp_2x,1.0251390177553992,0.9746122982808216,0.02,0.03052671947457754,-0.06658489597697415,28,1,sell_pressure_5
224053,0.8672144929083823,1,6.252865552168988e-8,4.172706617473052e-8,9.478124666284084e-8,72,8.553540453982737e-8,sell_pressure,0.36793928841404466,0.3343291381980315,0.02,0.013610150216013157,0.0,71,1,sell_pressure_5
224153,0.8612757014988337,4,3.0030924576080476e-8,2.832717775116604e-8,6.159230456295134e-8,53,6.159230456295134e-8,tp_2x,1.0509626470844453,0.9947011796460492,0.02,0.0362614674383961,0.0,49,1,sell_pressure_5
224276,0.7281180134186388,1,3.003435858057726e-8,2.8925477296299367e-8,6.638387019503374e-8,7,6.638387019503374e-8,tp_2x,1.2102642883794807,1.1492632331745538,0.02,0.04100105520492693,-0.1609667073668305,6,1,sell_pressure_5
224472,0.7799945690873918,1,6.605099745624914e-8,4.259615938094516e-8,8.365175327955823e-8,14,2.936969195733044e-8,sl_50,-0.5553482447137255,-0.565750858400757,0.02,-0.009597386312968453,-0.5553482447137255,13,0,sell_pressure_5
224731,0.7384905277298617,1,2.8329345012924954e-8,2.814308575477979e-8,4.6937755683618e-8,8,1.3319553444866956e-8,sl_50,-0.5298319308550885,-0.5417208586918921,0.02,-0.00811107216319638,-0.5298319308550885,7,0,sell_pressure_5
224909,0.8373019565600494,1,4.911031622026121e-8,3.7911474701320424e-8,7.657044993676204e-8,62,3.359231492674313e-8,sell_pressure,-0.31598251625828244,-0.33263049351858254,0.02,-0.003352022739699905,-0.31598251625828244,61,1,sell_pressure_5
224935,0.8110379313933435,1,2.851400422932041e-8,2.823513168220104e-8,2.8978773067453377e-8,133,2.8978773008771362e-8,timeout,0.016299667199075385,-0.010418306797356225,0.02,0.0067179739964316094,0.0,132,0,sell_pressure_5
225207,0.7939682008085519,2,2.8758022484196943e-8,2.8424976700839144e-8,4.83795922030645e-8,24,1.3291103662211933e-8,sl_50,-0.5378297075358489,-0.549489337631001,0.02,-0.00834036990484786,-0.5378297075358489,22,0,sell_pressure_5
225443,0.8969545153335099,1,6.400008708729789e-8,4.204204204711507e-8,1.4247799607217157e-7,29,1.4247799607217157e-7,tp_2x,1.226215659329145,1.1701182406104038,0.02,0.03609741871874107,0.0,28,1,sell_pressure_5
225728,0.7917609296916557,1,3.4485445021480193e-8,3.072037554613236e-8,4.885630442153867e-8,11,3.4616289636967545e-8,timeout,0.0037941982597542445,-0.021998821497898335,0.02,0.0057930197576525795,0.0,10,0,sell_pressure_5
225786,0.8158915996065889,1,4.873759277678843e-8,3.623025325736886e-8,1.1024792599850475e-7,12,1.1024792599850475e-7,tp_2x,1.262071631305742,1.2032669439284938,0.02,0.038804687377248306,0.0,11,1,sell_pressure_5
225937,0.7540837786816517,1,2.8364246256945215e-8,2.814308561323448e-8,3.3781868027730954e-8,6,1.2453433481967152e-8,sl_50,-0.5609460808810378,-0.5720146109133595,0.02,-0.008931469967678334,-0.5609460808810378,5,0,sell_pressure_5
226210,0.9140261390833156,1,6.294435377576064e-8,4.1861668891284716e-8,6.456038492572774e-8,7,2.8604219305837967e-8,sl_50,-0.5455633811455028,-0.5562405878586347,0.02,-0.009322793286868119,-0.5455633811455028,6,0,sell_pressure_5
226239,0.7702539874872605,1,2.894666977512734e-8,2.8424976769805437e-8,6.239559688579165e-8,4,6.239559688579165e-8,tp_2x,1.1555362800112357,1.0958641051692912,0.02,0.03967217484194442,0.0,3,1,sell_pressure_5
226370,0.8862188202627576,1,4.254711770042363e-8,3.352778067066818e-8,4.946818445195071e-8,13,1.908727371132118e-8,sl_50,-0.5513850351575957,-0.5622677545667859,0.02,-0.009117280590809834,-0.5513850351575957,12,1,sell_pressure_5
226521,0.7399287232365657,93,2.7973886528436638e-8,2.7973886528436638e-8,2.800368850100451e-8,233,2.800368850100451e-8,timeout,0.0010653497338519724,-0.025288943471093034,0.02,0.006354293204945006,0.0,140,0,sell_pressure_5
226544,0.7871707631368522,1,4.724415280524008e-8,3.57767735868567e-8,4.724415280524008e-8,24,2.798660730477017e-8,timeout,-0.40761754327265587,-0.42200262750357076,0.02,-0.00561491576908511,-0.40761754327265587,23,0,sell_pressure_5
226553,0.7945170183272953,1,4.522649780635562e-8,3.5230632945616155e-8,9.376019474527274e-8,33,9.376019474527274e-8,tp_2x,1.0731252538439255,1.0190882029035655,0.02,0.03403705094036004,0.0,32,1,sell_pressure_5
226649,0.9712943767909038,1,1.1692919738124747e-7,5.686479122078873e-8,1.8541906375207583e-7,179,4.2133432344615126e-8,sl_50,-0.6396671379925825,-0.6477473875898512,0.02,-0.011919750402731282,-0.6396671379925825,178,1,sell_pressure_5
226887,0.7412211115609975,1,7.741817766218974e-8,5.846423136546812e-8,8.246063102246395e-8,27,7.694130498232878e-8,sell_pressure,-0.006159699107640693,-0.029779351567158635,0.02,0.003619652459517942,-0.20723104921655788,26,1,sell_pressure_5
226892,0.7280607025609803,1,3.497101314512314e-8,3.11487636782486e-8,3.987468148311897e-8,498,2.8085261579566846e-8,timeout,-0.19689882981032647,-0.21725992629020266,0.02,0.0003610964798761891,-0.19689882981032647,497,0,sell_pressure_5
227063,0.8226250023550417,1,4.7924328315344865e-8,3.623929545183347e-8,4.7924328315344865e-8,3,4.20902350638339e-8,sell_pressure,-0.12173552466134308,-0.14339554584386474,0.02,0.0016600211825216656,-0.12173552466134308,2,0,sell_pressure_5
227107,0.8548642458291964,37,2.9707868869512948e-8,2.9707868869512948e-8,3.192598971746779e-8,1248,2.8040750822481127e-8,sell_pressure,-0.056117052837225345,-0.08070261810386489,0.02,0.004585565266639547,-0.056117052837225345,1211,0,sell_pressure_5
227243,0.7349476334289191,1,4.703438549193756e-8,3.623961583561157e-8,4.703438549193756e-8,17,2.833331568927893e-8,sell_pressure,-0.3976042124726874,-0.41224795368637435,0.02,-0.0053562587863130555,-0.3976042124726874,16,0,sell_pressure_5
227351,0.8241587592966508,56,3.1623232341525503e-8,3.1623232341525503e-8,6.57895685712305e-8,224,6.57895685712305e-8,tp_2x,1.0804188471537128,1.0236820722523226,0.02,0.03673677490139028,0.0,168,1,sell_pressure_5
227358,0.729201607825922,2,5.184678096435609e-8,3.782215306416858e-8,6.438929706622155e-8,118,3.1414590194781045e-8,timeout,-0.3940879335135943,-0.408693918330333,0.02,-0.0053940151832613074,-0.4535452725372837,116,0,sell_pressure_5
227403,0.8167132298469674,1,4.233031834687522e-8,3.440221830848093e-8,1.0142594077612355e-7,7,1.0142594077612355e-7,tp_2x,1.3960590124787164,1.3324390215696131,0.02,0.043619990909103304,-0.18614572139648355,6,1,sell_pressure_5
227511,0.7543764220559744,1,7.224722136639115e-8,4.3071044067457846e-8,1.2895349612616074e-7,8,6.907885965502258e-8,sell_pressure,-0.04385444383114323,-0.06667128524607907,0.02,0.0028168414149358396,-0.04385444383114323,7,1,sell_pressure_5
227626,0.7531023309562694,1,2.805244746231495e-8,2.8005671041566015e-8,4.3955303968757286e-8,347,1.3561923047595108e-8,sl_50,-0.516551164891623,-0.5288035136463901,0.02,-0.007747651245232894,-0.516551164891623,346,0,sell_pressure_5
227654,0.7452993129318686,1,5.0133870985225415e-8,3.710411639746654e-8,7.358799843754947e-8,18,4.901129720112119e-8,sell_pressure,-0.022391524174046884,-0.04651897112126879,0.02,0.0041274469472219084,-0.10897450738527337,17,0,sell_pressure_5
227740,0.740906451619383,1,2.8281719975923427e-8,2.809881035788276e-8,6.521507056938154e-8,44,6.521507056938154e-8,tp_2x,1.3059089272116378,1.2414985665824907,0.02,0.044410360629147064,-0.30150040247255716,43,1,sell_pressure_5
227940,0.7776832153349926,2,4.215283056566754e-8,3.408999524407307e-8,4.658518803515029e-8,12,4.192854057739204e-8,sell_pressure,-0.005320876089829563,-0.030320231180275686,0.02,0.004999355090446123,-0.027967631529873693,10,0,sell_pressure_5
228007,0.8189099084685838,1,4.6815216597953633e-8,3.928808217912931e-8,4.6815216597953633e-8,5,3.6765493841490923e-8,sell_pressure,-0.21466786841486063,-0.2339807127900606,0.02,-0.0006871556248000225,-0.21466786841486063,4,0,sell_pressure_5
228024,0.8281889839279136,1,4.436528426532014e-8,3.4632333497818864e-8,8.762818580608035e-8,29,7.199557466444845e-8,sell_pressure,0.6227907891650006,0.5810788836761807,0.02,0.021711905488819978,0.0,28,1,sell_pressure_5
228118,0.7477098476005254,1,2.814340968817863e-8,2.805103954427147e-8,5.69909834413633e-8,9,5.69909834413633e-8,tp_2x,1.025020566903868,0.9690299510963654,0.02,0.03599061580750253,-0.2225386534466982,8,1,sell_pressure_5
228319,0.8632366286191735,4,1.0746072493216651e-7,5.45418982805222e-8,2.1589526370559246e-7,590,2.1589526370559246e-7,tp_2x,1.0090620442201015,0.9611017450872635,0.02,0.027960299132837946,-0.05775266593343664,586,1,sell_pressure_5
228466,0.807418937746927,1,5.497131286109375e-8,3.436426117e-8,5.895365024952394e-8,25,5.1254796614020926e-8,sell_pressure,-0.06760828609758762,-0.09037079801185191,0.02,0.002762511914264288,-0.08609695427874764,24,1,sell_pressure_5
228482,0.7502252791233234,1,3.418420282795794e-8,3.1640836236719675e-8,3.454385977237407e-8,14,1.043953435966238e-8,sl_50,-0.6946093956848312,-0.7020671989192145,0.02,-0.012542196765616614,-0.6946093956848312,13,0,sell_pressure_5
228550,0.7609090758866837,1,3.0664099362436145e-8,2.9339684579683824e-8,6.800592541323652e-8,8,6.800592541323652e-8,tp_2x,1.2177701881746614,1.1567198375152825,0.02,0.04105035065937891,-0.1926021440653356,7,1,sell_pressure_5
228641,0.7467329705037294,1,3.2999570651739105e-8,3.029144086486518e-8,6.23979542207213e-8,4,2.8207559443137524e-8,sell_pressure,-0.14521435018576634,-0.16709364404972185,0.02,0.001879293863955512,-0.14521435018576634,3,1,sell_pressure_5
228685,0.8326817190482529,1,6.611063109880757e-8,4.2961582275489476e-8,1.404363862285005e-7,81,1.404363862285005e-7,tp_2x,1.124263282536317,1.071067886435277,0.02,0.03319539610104007,-0.3337030329127295,80,1,sell_pressure_5
