token_id,arm,oof_score,hit_2x_actual,slot0_price,entry_price,entry_sec,entry_drift,peak_mult,exit_price,exit_sec,hold_sec,exit_reason,gross_roi,net_roi,cost_drag
219518,model,0.804043232314421,1,3.744455026347002e-8,5.049057678957072e-8,1,0.34840921934714975,1.7276852322993284,4.698114939083346e-8,549,548,trail,-0.06950658166103896,-0.09240206640816595,0.022895484747126993
383773,model,0.8230605875680621,0,3.704146508951164e-8,5.055705401391327e-8,1,0.36487727717413065,1.0,2.800421251560697e-8,407,406,timeout,-0.4460869395613869,-0.4594237402448944,0.01333680068350751
268081,model,0.7553466487394244,1,3.386183392163374e-8,4.104677724212381e-8,1,0.21218411669958992,5.118632903838626,1.442285753997391e-7,84,83,trail,2.513761252167834,2.4170855555676862,0.09667569660014763
214836,model,0.7574094792690653,1,2.823858341100152e-8,2.8520971778883845e-8,2,0.010000089727316475,1.979823848296513,2.800254180196338e-8,13,11,trail,-0.018177149815922333,-0.04393446035368287,0.025757310537760536
223909,model,0.8233202261266576,0,3.889436570042612e-8,2.8562539892031084e-8,1,-0.26563811036213514,1.3206957181794339,2.873404578476956e-8,40,39,timeout,0.006004574291599507,-0.020421053524046995,0.026425627815646502
157229,model,0.8754942239007484,0,3.0637113055270823e-8,3.4388752330878834e-8,1,0.12245407290301391,1.4998032309533018,2.860903979817857e-8,1577,1576,timeout,-0.16806985252298512,-0.1892381288915186,0.021168276368533467
168579,model,0.782034768123439,1,2.8143085682201868e-8,2.834703149077612e-8,1,0.007246746532247883,1.791224731980121,3.243304332650304e-8,7,6,trail,0.1441424946755525,0.11381910825812147,0.030323386417431042
235438,model,0.7960652027577941,0,2.8879454165890707e-8,3.010232672418971e-8,1,0.042344032933396836,1.7244735091013363,3.230516933801363e-8,6,5,trail,0.07317848331151589,0.0450554882325882,0.02812299507892768
205542,model,0.7759190513457689,0,2.814538676608301e-8,2.8333037240331545e-8,1,0.006667184068497756,1.0,1.0068250874083594e-8,10,9,sl_hard,-0.6446462555821009,-0.6535306260951177,0.008884370513016826
130676,model,0.7574094792690653,0,2.8145386835053816e-8,2.8285719105369462e-8,1,0.0049859776715119875,1.0,9.26382421886561e-9,13,12,sl_hard,-0.6724911187742417,-0.6806558769770761,0.008164758202834355
268680,model,0.8260364085237893,0,3.7973904939422426e-8,3.797390523272543e-8,1,7.72380426283803e-9,1.6308088728391585,4.5973890107598036e-8,29,28,timeout,0.21067058617869838,0.17956311387973245,0.031107472298965932
71228,model,0.8094521787072354,1,3.072037554613236e-8,3.511012757889275e-8,1,0.1428938271333422,2.4828607875185544,5.680834216244736e-8,10,9,trail,0.6180044357514378,0.5752665887850696,0.042737846966368176
147226,model,0.7560647740976307,0,2.8145386835053816e-8,2.8326001309775965e-8,1,0.006417196387480617,1.0088131007435936,1.0111369991718912e-8,5,4,sl_hard,-0.6430357436921659,-0.6519621359960455,0.008926392303879593
87195,model,0.9102174336621288,1,7.451578623379701e-8,1.4043050887651532e-7,1,0.884573940291089,1.6875213010160144,1.5061219224264964e-7,440,439,trail,0.07250335733731039,0.04801924079161335,0.024484116545697043
49960,model,0.7880227998234967,1,2.9799914924511135e-8,3.588515992767427e-8,1,0.2042034354318869,4.955231089398743,1.0252955118019843e-7,15,14,trail,1.8571574262688095,1.7785261780621382,0.07863124820667133
246954,model,0.7466305643148863,0,3.403518602410166e-8,4.217698281438751e-8,3,0.2392170498060544,1.1759772132263542,2.796917206825232e-8,61,58,timeout,-0.3368617145674202,-0.35321111227511537,0.016349397707695168
476499,model,0.7670401883441689,1,2.814538676608301e-8,2.8377876079442202e-8,1,0.008260299113720393,1.6259612681304951,2.162150638817304e-8,22,21,trail,-0.23808581277735874,-0.2578010799437003,0.019715267166341532
132021,model,0.7547197645569695,0,2.8331780055921156e-8,2.8709544759732147e-8,1,0.013333602868064176,1.1681326912864407,9.837697597066842e-9,14,13,sl_hard,-0.6573370396710315,-0.6658810538101285,0.008544014139097
439185,model,0.72968178616096,0,3.541472506989784e-8,5.1724133110518814e-8,1,0.4605261796733193,1.0,2.8229972539315466e-8,57,56,timeout,-0.4542204800417523,-0.46732862830307875,0.013108148261326447
177160,model,0.766303941599708,1,2.814308561323448e-8,2.832839500501489e-8,1,0.006584544222587585,4.991619480321342,7.788392533504213e-8,15,14,trail,1.7493236140365371,1.671333066805948,0.07799054723058907
135380,model,0.7560647740976307,0,2.8331780055921156e-8,2.8709544759732147e-8,1,0.013333602868064176,1.0,1.0638252886950956e-8,4,3,sl_hard,-0.6294524007266005,-0.6387190284457638,0.009266627719163312
277169,model,0.7956736704958164,1,2.8888658867359923e-8,3.177793264947327e-8,1,0.10001411956779394,1.3078020677196291,8.265573960184896e-9,13,12,sl_hard,-0.7398957933683612,-0.7462578614176187,0.006362068049257541
155086,model,0.7575080679838071,1,2.814308561323448e-8,2.840132563810513e-8,1,0.009175967000193186,2.559329004880424,4.7504013264929453e-8,23,22,trail,0.6725984508693099,0.627096374880628,0.045502075988681945
341406,model,0.7547197645569695,1,2.8424976769807055e-8,2.8842539124090023e-8,1,0.014689980493722166,1.6191663427160126,2.9986418910797874e-8,20,19,trail,0.039659469015072,0.012327428885104297,0.027332040129967705
106476,model,0.7616347231704595,1,3.2618825722274056e-8,3.948122281453927e-8,2,0.21038148800001588,2.0626794628462606,5.445620754086484e-8,49,47,trail,0.3792938429660522,0.343731837098604,0.035562005867448176
458739,model,0.7559870434281315,1,3.406417413214768e-8,3.880384642615266e-8,5,0.1391395040319492,2.1153995987600376,5.6336806177998397e-8,125,120,trail,0.4518356133898376,0.41420946155116645,0.03762615183867113
463195,model,0.7560647740976307,0,2.8052190190132314e-8,2.8165146941936515e-8,1,0.0040266642653783435,1.206573766776188,7.41112009917848e-9,17,16,sl_hard,-0.7368691129339117,-0.7433819567680091,0.006512843834097448
248473,model,0.8051106367188461,0,2.9799914855545398e-8,3.1149278540421e-8,1,0.04528078994240836,1.0,1.0371493172094982e-8,19,18,sl_hard,-0.6670390565021798,-0.6752660764339901,0.008227019931810298
483551,model,0.7560647740976307,1,2.8052190190132314e-8,2.81549733476846e-8,1,0.0036639976007448727,3.94058438837594,5.824179593577755e-8,16,15,trail,1.0686148488422287,1.0113221667962975,0.05729268204593119
494243,model,0.7625095555702504,1,4.1148383936113535e-8,6.056010937841375e-8,1,0.4717494002301188,1.7249686794576575,7.270323099720515e-8,24,23,trail,0.20051353512118553,0.17112021178615167,0.02939332333503386
321484,model,0.7756455999630503,1,2.9799914924511135e-8,3.177185983643419e-8,1,0.06617283696676202,2.9929292539838244,6.64697262321802e-8,16,15,trail,1.0920942801074691,1.0350496686375754,0.0570446114698937
387193,model,0.7654894530270934,1,2.814308561323448e-8,2.832839500501489e-8,1,0.006584544222587585,2.090777772933743,3.0094545911354204e-8,8,7,trail,0.06234560433186065,0.034318969854089554,0.028026634477771095
456251,model,0.7543978841958668,0,3.6505929115461354e-8,4.6864973428395236e-8,2,0.2837633382832192,1.0,2.8095236949752388e-8,198,196,timeout,-0.40050671334149024,-0.41508187042470657,0.014575157083216328
474389,model,0.7547197645569695,1,2.8052190190132314e-8,2.8184764773556182e-8,1,0.004725997596811693,2.251410295997805,3.561950538701038e-8,12,11,trail,0.26378579609185526,0.23004866561377924,0.03373713047807603
457278,model,0.7365655607954483,1,3.605904755898343e-8,4.650637356584922e-8,1,0.28972828496860936,1.6501939897914584,4.834736924397725e-8,10,9,trail,0.03958587903056632,0.01365998950984193,0.025925889520724388
309067,model,0.7680788627851122,0,4.381804511495266e-8,5.274203425672046e-8,1,0.20366013861085142,1.2965716526833,2.7959824440092317e-8,162,161,timeout,-0.46987588108568945,-0.4825737387531618,0.012697857667472334
355006,model,0.7560647740976307,0,2.805219012116466e-8,2.8171327774489326e-8,1,0.004247000067020723,1.357427395584669,3.6202341124061225e-8,19,18,timeout,0.285077558781039,0.25073146356742826,0.03434609521361076
40305,model,0.748851541637267,1,2.814308561323448e-8,2.832839500501489e-8,1,0.006584544222587585,1.5715234112630754,2.874565318703592e-8,11,10,trail,0.014729326597823889,-0.011965923690033353,0.026695250287857242
206553,model,0.7830558418729614,1,3.164083624472876e-8,7.834407175948093e-8,1,1.4760430209088655,1.0171088447190135,3.071741474725328e-8,155,154,sl_hard,-0.607916539728024,-0.6169469919304671,0.00903045220244314
452258,model,0.7560647740976307,1,2.805219012116466e-8,2.8165829545224895e-8,1,0.004051000066996435,5.92250858439511,1.0137629523123936e-7,16,15,trail,2.5992653817798255,2.494354520540984,0.10491086123884141
89942,model,0.7900823576610414,0,2.9799914855545398e-8,3.141917700353793e-8,1,0.05433781122670589,1.0,1.1935854616616652e-8,9,8,sl_hard,-0.6201092531713155,-0.6295331515720359,0.009423898400720443
137688,model,0.7560647740976307,0,2.8052190190132314e-8,2.817446026905825e-8,1,0.004358664264615841,1.6197041562834638,2.613536558502507e-8,9,8,trail,-0.07237386855188688,-0.09666333085825052,0.02428946230636364
216417,model,0.7366732088961292,0,2.809881035788276e-8,2.826672691812298e-8,7,0.00597593129750118,1.591965124878974,2.0699138408246276e-8,13,6,trail,-0.2677207209662752,-0.2866378063623619,0.01891708539608672
315502,model,0.7887090768369925,0,2.8888658867359923e-8,2.983972572714113e-8,1,0.032921807279041815,1.775515976531454,3.4779623652108875e-8,6,5,trail,0.16554769873352404,0.1348148293717053,0.030732869361818738
92302,model,0.7453745987719678,1,2.814308561323448e-8,2.832839500501489e-8,1,0.006584544222587585,3.19799463934927,6.15306662321922e-8,9,8,trail,1.172049147906177,1.1116992823888583,0.06034986551731869
492571,model,0.7623908716317992,1,3.3690378192443166e-8,4.416440320174964e-8,3,0.3108906925733419,2.79004148701873,8.289132259753434e-8,270,267,trail,0.8768808494677105,0.828154686250987,0.04872616321672352
228959,model,0.7570357555118512,1,2.805219012116466e-8,2.8145700401951028e-8,1,0.0033334395775328485,3.0808024035113544,5.992589857529738e-8,12,11,trail,1.129131544764947,1.0700189994902791,0.059112545274667916
26982,model,0.7900549470761175,1,3.2561296996272315e-8,3.726298734579706e-8,1,0.14439505742240555,2.1423744905571067,4.905172619705593e-8,16,15,trail,0.3163659086658961,0.2822993331430743,0.034066575522821774
396917,model,0.7556896469629675,0,2.823858341100152e-8,2.8371586961029647e-8,1,0.004709993702315396,1.5901074033388707,3.0258473302831207e-8,12,11,trail,0.06650619665348056,0.03836821377114963,0.028137982882330936
149651,model,0.7453745987719678,0,2.814308561323448e-8,2.832839500501489e-8,1,0.006584544222587585,1.4200914685029562,1.1180672500406901e-8,130,129,sl_hard,-0.6053192389322579,-0.6152273148072946,0.009908075875036726
221848,model,0.7723275882200448,0,3.023328969704783e-8,3.2811473199226573e-8,1,0.08527631389152113,1.0,2.9077186199865927e-8,29,28,timeout,-0.11381040335149206,-0.13655189408054402,0.02274149072905196
365004,model,0.7556896469629675,1,2.8331780124888034e-8,2.8617741863421594e-8,1,0.010093320549327434,4.649351188422746,8.384733923404489e-8,26,25,trail,1.9299075948831672,1.8464257749083064,0.08348181997486082
57191,model,0.7909098518153024,0,3.1640836236719675e-8,3.580753738984343e-8,1,0.1316874535789998,1.5626042460124747,3.073804801058589e-8,11,10,trail,-0.14157604093420484,-0.16335868403196085,0.021782643097756016
479953,model,0.7912079455795078,0,3.551537744641221e-8,4.863483639833122e-8,1,0.36940221096381287,1.0,2.8100306858521406e-8,761,760,timeout,-0.42221853840788093,-0.43619934351202194,0.013980805104141014
60598,model,0.7628440744605604,1,2.8331780124888034e-8,2.8787770613889096e-8,1,0.016094664260100533,2.050411069847091,3.978551107374378e-8,8,7,trail,0.38202820938654636,0.345009409305318,0.037018800081228376
449726,model,0.7628440744605604,0,2.805219012116466e-8,2.5675985381105557e-8,1,-0.08470656764394013,1.115891843509213,8.569119862208673e-9,6,5,sl_hard,-0.6662593573326103,-0.6746683096251094,0.00840895229249905
400852,model,0.8062472785829113,0,3.072037573042753e-8,3.072215594012225e-8,2,0.00005794882557230707,1.0,3.072215594012225e-8,2,0,timeout,0.0,-0.026032300264195896,0.026032300264195896
373473,model,0.7628440744605604,0,2.805219012116466e-8,2.811165064327427e-8,1,0.002119639210085955,1.0,1.0571179641929377e-8,10,9,sl_hard,-0.6239573486426155,-0.6333870052092299,0.00942965656661432
324371,model,0.7866088108800576,1,3.072037561509824e-8,3.2854265891292125e-8,1,0.06946172478259482,2.2583089427109715,4.742365568485102e-8,26,25,trail,0.44345503995633173,0.40531229363750887,0.03814274631882286
421054,model,0.9269370601040147,1,5.851828847088979e-8,1.0716923614884418e-7,1,0.831380222307015,1.762818280833374,9.890976848553757e-8,63,62,trail,-0.07706939006111124,-0.09841529381566261,0.021345903754551365
217146,model,0.7628440744605604,0,2.805219012116466e-8,2.814128725485725e-8,1,0.00317612041369153,1.8108824599447064,3.329260351627851e-8,5,4,trail,0.18305190572020225,0.15160112777531154,0.03145077794489071
150119,model,0.7628440744605604,1,2.805219012116466e-8,2.8145700401951028e-8,1,0.0033334395775328485,2.909604653538666,4.6389894070790375e-8,9,8,trail,0.6482053531549239,0.6033622796238212,0.04484307353110273
270147,model,0.7934356716039483,0,2.9799914855545398e-8,3.205460339237267e-8,1,0.07566090533334857,1.3796681681409833,1.2606388522998756e-8,15,14,sl_hard,-0.6067214319052089,-0.616470975819529,0.009749543914320147
170851,model,0.7627195398122171,1,2.8143085682201868e-8,2.8291921273877152e-8,1,0.005288531376977268,1.7248981298097292,2.4655031127350756e-8,14,13,trail,-0.1285487157736599,-0.15127402113180932,0.022725305358149428
408232,model,0.763328349618631,1,2.8331780055921156e-8,2.8709544759732147e-8,1,0.013333602868064176,2.725549775055052,5.0351454434980136e-8,13,12,trail,0.75382280897755,0.7060083949491178,0.04781441402843223
405287,model,0.7962285585149195,1,3.2561296996272315e-8,3.994453750542643e-8,1,0.22674896856840077,3.478679196154302,8.411887861463448e-8,12,11,trail,1.1058919158397318,1.0501108283623024,0.05578108747742938
379620,model,0.7563895153514816,0,2.8331780124888034e-8,2.8739153279329992e-8,2,0.014378664264872665,1.5297520293753946,2.7782227844545992e-8,8,6,trail,-0.03329692512104199,-0.05861112574439997,0.025314200623357985
96462,model,0.7550457162531389,1,2.8331780124888034e-8,2.880990717803738e-8,1,0.016875997591458525,3.1924797741585476,6.42825521858157e-8,11,10,trail,1.2312655083741522,1.169277191219133,0.06198831715501907
377016,model,0.7550821210320673,0,2.814308561323448e-8,2.832839500501489e-8,1,0.006584544222587585,1.455679522613604,9.13837721585454e-9,12,11,sl_hard,-0.6774128144486548,-0.6854492306936286,0.008036416244973865
245521,model,0.7876006169865553,0,2.887945423485788e-8,2.9682849488766767e-8,1,0.027818920931655944,1.028559729768584,1.1494145383360258e-8,15,14,sl_hard,-0.6127681276789102,-0.6224357684301677,0.009667640751257478
137479,model,0.7539940844305707,1,2.8052190190132314e-8,3.333954977486907e-8,1,0.18848295084626399,1.786380445645705,4.155496660655417e-8,13,12,trail,0.2464165499282709,0.21384925326311244,0.03256729666515845
124390,model,0.8081159113435713,1,3.164083624472876e-8,4.292914313011543e-8,1,0.3567638604136847,1.8829698132621253,5.4035611903322125e-8,14,13,trail,0.25871629302135646,0.22673550263835196,0.0319807903830045
59657,model,0.8094426692938819,0,3.551537744641221e-8,5.2176204250203695e-8,1,0.46911585914947307,1.0386163688907608,2.8305494590233826e-8,55,54,timeout,-0.4575018440494678,-0.4705186929628724,0.0130168489134046
66270,model,0.7526413928977477,0,2.805219012116466e-8,3.418134360477527e-8,1,0.21849108597714517,1.0227969757266153,1.041633307289724e-8,8,7,sl_hard,-0.6952626206466022,-0.7027040068500434,0.007441386203441258
49265,model,0.931019535710476,1,5.09755506841999e-8,9.3915430377638e-8,1,0.8423622524346266,3.784642524295674,1.0741111509983954e-7,170,169,trail,0.14370039798502554,0.11677948572888042,0.026920912256145124
457148,model,0.7519123134216883,0,2.805219012116466e-8,2.813773671496562e-8,1,0.0030495513338337776,1.0,9.608839191603507e-9,6,5,sl_hard,-0.6585070331370024,-0.6670380744990088,0.00853104136200633
421396,model,0.7934462529286493,0,3.072037554613236e-8,3.30560332870611e-8,1,0.07602959597356884,1.2543772731557326,1.2215948422508442e-8,17,16,sl_hard,-0.6304472373795059,-0.6395602462986278,0.009113008919121923
281097,model,0.7495623382590926,0,2.8052190190132314e-8,2.8118074415027557e-8,1,0.0023486303368360772,1.2175369870644837,7.139420909777643e-9,12,11,sl_hard,-0.7460913999871195,-0.7523696516019995,0.006278251614880048
41031,model,0.9225546251028959,0,2.915559246352851e-8,3.048287269338304e-8,2,0.04552403562077689,1.0,2.7963507291744613e-8,1117,1115,timeout,-0.08264855569814156,-0.10643275182559442,0.02378419612745286
351430,model,0.7495623382590926,0,2.805219012116466e-8,2.8135268905354203e-8,1,0.0029615792503439042,1.5480378925733334,1.785356430723813e-8,8,7,trail,-0.3654382914449218,-0.38172020058297496,0.016281909138053163
432129,model,0.79406516497836,0,3.164083630568528e-8,3.476210704012545e-8,1,0.0986469100969789,1.0,1.3890885078536154e-8,3,2,sl_hard,-0.6004015216194436,-0.61023622653018,0.009834704910736347
191688,model,0.7499437604361284,0,2.8145386835053816e-8,2.828057793648073e-8,1,0.00480331296276737,1.0,9.376947676958436e-9,7,6,sl_hard,-0.6684315399063123,-0.6767013853814003,0.008269845475088022
288956,model,0.795091611819768,1,3.2561296996272315e-8,3.812753673870146e-8,1,0.17094649955333097,2.1031624292731204,5.5309743549373246e-8,13,12,trail,0.45065084923860144,0.41298076626143687,0.037670082977164565
285794,model,0.74948629772806,1,2.814538676608301e-8,2.8352067722933905e-8,1,0.0073433333344687934,3.633987278432476,8.908838295728532e-8,23,22,timeout,2.1422181912052216,2.0519578598101,0.0902603313951218
5115,model,0.9198955402672655,1,3.909656784013344e-8,6.792149087446287e-8,2,0.7372750250660123,2.3741373771004795,1.1209105857558708e-7,74,72,trail,0.6503032712100123,0.6096759995675414,0.04062727164247093
483876,model,0.7349444162832199,0,2.814538676608301e-8,2.8333037240331545e-8,1,0.006667184068497756,1.0,1.0625215466579951e-8,15,14,sl_hard,-0.6249884762987867,-0.634383714824897,0.009395238526110239
427638,model,0.7671966536912084,1,2.8143085682201868e-8,2.8370398358916503e-8,1,0.008077034596756905,2.52909125449965,4.747966032821583e-8,10,9,trail,0.6735633996938042,0.6280264866927159,0.04553691300108831
246559,model,0.8024236450174752,0,3.072037554613236e-8,3.3160104275265704e-8,1,0.07941728204037224,1.3981605253408296,1.2695920280788462e-8,16,15,sl_hard,-0.6171326792160176,-0.6265833935296602,0.009450714313642639
320074,model,0.7349444162832199,0,2.8331780055921156e-8,3.632212026941196e-8,2,0.28202746871956164,1.255248328843242,1.344884888014617e-8,14,12,sl_hard,-0.6297339257622612,-0.638784411579228,0.00905048581696688
482645,model,0.7607450890171074,1,3.505157819249932e-8,4.63910976010876e-8,1,0.32350952491533813,1.9286386203624144,6.185947091095516e-8,78,77,trail,0.3334340877829307,0.2997240411501665,0.03371004663276422
63959,model,0.7421955287162932,0,3.096072338089869e-8,3.349216626401604e-8,2,0.08176304061032158,1.0529032422176867,2.9765719152734115e-8,50,48,timeout,-0.1112632453185215,-0.13402160867430168,0.022758363355780187
449039,model,0.801434329831695,0,3.2561296996272315e-8,3.836722074977433e-8,1,0.17830750888598468,1.3159543091588684,1.4477015441313022e-8,14,13,sl_hard,-0.6226722926914592,-0.6318552447097816,0.009182952018322421
25975,model,0.7737091589695753,0,3.914433883080717e-8,5.493500258646615e-8,2,0.4033958479643933,1.2829097826275258,3.95309338860171e-8,1765,1763,timeout,-0.2804053513277528,-0.29778085831917167,0.017375506991418876
338581,model,0.7376279141188582,0,2.805219012116466e-8,2.815689952881487e-8,1,0.0037326642660677756,1.227485610124835,8.861222561277148e-9,18,17,sl_hard,-0.685291253313993,-0.6931291648716464,0.007837911557653454
249059,model,0.7426111894661723,1,2.805219012116466e-8,2.8138531090859094e-8,1,0.0030778691190065377,2.804616903615246,4.8438125326519737e-8,27,26,trail,0.7214162732984679,0.6744255617172439,0.04699071158122403
142334,model,0.776499904406886,0,3.738069336602735e-8,3.177586897258248e-8,1,-0.14993901634095153,1.0,2.852168163654517e-8,347,346,timeout,-0.10241064811933709,-0.12554402512347873,0.023133377004141642
488393,model,0.7893086073408743,1,3.164083630568528e-8,3.642836819838863e-8,1,0.15130863945726714,1.9243673498952931,4.296032239888441e-8,14,13,trail,0.17930954702452784,0.1489126489758299,0.03039689804869794
217083,model,0.7801594288415529,1,3.5692868876228404e-8,5.0184634954463385e-8,1,0.4060129245561024,2.7068561735286667,9.408434983024203e-8,254,253,trail,0.8747640570786746,0.8267955772720907,0.04796847980658381
422409,model,0.7426111894661723,1,2.8052190190132314e-8,2.8156357255699797e-8,1,0.0037133309328596376,1.9869646199774613,3.866678531648118e-8,10,9,trail,0.37328792092427787,0.33641479072855907,0.036873130195718806
325918,model,0.7551960399968222,0,2.814308561323448e-8,2.8365839873231874e-8,1,0.007915061733410056,1.1984937833252836,9.960418066662774e-9,12,11,sl_hard,-0.6488586937254,-0.6576327620612126,0.008774068335812624
171418,model,0.8028967589688598,0,3.25612969273068e-8,3.710969466635399e-8,1,0.13968724124231002,1.0,1.4484397079782475e-8,20,19,sl_hard,-0.6096869777558437,-0.6192262921567678,0.009539314400924148
240440,model,0.7426111894661723,0,2.8052190190132314e-8,2.813198733426496e-8,1,0.002844595861920096,1.0,1.007487853561755e-8,6,5,sl_hard,-0.6418710695441598,-0.6508339613146422,0.008962891770482373
286869,model,0.7578614144756486,0,2.814308561323448e-8,2.832839500501489e-8,1,0.006584544222587585,1.0,1.0086014054847036e-8,7,6,sl_hard,-0.6439609779141551,-0.6528632798479461,0.008902301933791046
167513,model,0.8103062941187478,1,3.083247688e-8,5.472700837027407e-8,1,0.7749793045583586,1.7076867024180904,6.395179309057603e-8,73,72,trail,0.16856000346097066,0.13971142398548442,0.028848579475486247
40681,model,0.7392533646055147,0,2.814538676608301e-8,2.8333037240331545e-8,1,0.006667184068497756,1.0,8.520748237158652e-9,5,4,sl_hard,-0.6992645664888504,-0.7067377591627807,0.007473192673930318
37595,model,0.794281026664457,1,3.25612969273068e-8,3.8098280154669154e-8,1,0.17004799408708093,2.0056819035784077,4.590323285090585e-8,8,7,trail,0.20486364908207433,0.17392543643774228,0.030938212644332053
396643,model,0.7903198564124453,0,3.2561296996272315e-8,3.664928062812753e-8,1,0.12554732178890826,1.0504180736845048,1.432757896668669e-8,21,20,sl_hard,-0.609062477594974,-0.618628663797961,0.009566186202986993
175341,model,0.7377881455003803,0,2.814308561323448e-8,2.828421745210912e-8,1,0.005014796203024474,1.081638272951013,9.284394519083483e-9,5,4,sl_hard,-0.6717464594944571,-0.6799305049013431,0.008184045406885998
243979,model,0.7647313178116797,0,3.0754892823858515e-8,3.691128791928538e-8,1,0.20017611931493917,1.050839755393495,2.7982118313144898e-8,1202,1201,timeout,-0.24190891484648458,-0.26096556525248227,0.019056650405997688
436392,model,0.7462360612891735,1,2.823858341100152e-8,2.8520971778883845e-8,1,0.010000089727316475,1.947388306514742,3.0958361046041096e-8,18,17,trail,0.08545954485891083,0.056808503933679644,0.028651040925231186
127860,model,0.7308117730562912,1,2.8051039827353705e-8,2.8154969436654348e-8,1,0.0037050180649380593,1.5919903879333892,2.7385717555797454e-8,18,17,trail,-0.027322064141736213,-0.05286480960470796,0.02554274546297175
98479,model,0.8727772013540037,1,3.2793513877650696e-8,3.852877159841145e-8,1,0.17489000239981678,2.0294258913603094,5.196640491441102e-8,28,27,trail,0.3487687968892734,0.3139449067101665,0.03482389017910692
430641,model,0.8131543901858272,1,3.2561296996272315e-8,3.8854337045823844e-8,1,0.1932674871726383,1.7805558468066867,3.852616651348522e-8,4,3,trail,-0.008446175055093263,-0.0335773296665558,0.025131154611462536
204913,model,0.8081707472855177,1,3.616064002017298e-8,4.63947202880734e-8,1,0.2830171219920643,1.538708403413987,4.9707451559841163e-8,16,15,trail,0.07140319526011596,0.04463613851494941,0.02676705674516655
423221,model,0.8069318979125427,1,3.440221830848093e-8,4.233031834687522e-8,1,0.2304531634356799,1.9988197152549443,5.321741854293337e-8,22,21,trail,0.2571939125721652,0.2252054928634193,0.031988419708745885
275125,model,0.7525493528530028,1,2.814538676608301e-8,2.8356664802742834e-8,2,0.007506666666752926,1.833469727699151,3.29836070775008e-8,13,11,trail,0.16316948085906136,0.13231047275602692,0.030859008103034435
431637,model,0.7645346270809059,1,2.8143085682201868e-8,2.8291884213913478e-8,1,0.00528721453616976,1.0326891002772698,1.0985480436782453e-8,7,6,sl_hard,-0.6117091264151302,-0.6214517793488895,0.00974265293375931
400344,model,0.7351461852622418,1,2.8051039896334626e-8,1.9892364421714855e-8,1,-0.29085108804418514,1.531698782106658,2.0762286297146946e-8,5,4,trail,0.04373144674961149,0.014933857677122298,0.028797589072489194
143954,model,0.8055412627855957,0,3.25612969273068e-8,3.650241980251173e-8,1,0.12103703620907647,1.190918059456204,1.3831920467849848e-8,15,14,sl_hard,-0.6210683964875645,-0.6303339813716751,0.009265584884110556
444936,model,0.7427073390047079,0,4.12473462176891e-8,4.277170425340558e-8,1,0.036956511763725386,1.0,2.8145386831936288e-8,82,81,timeout,-0.3419624650636808,-0.35815903567316065,0.016196570609479877
159366,model,0.7640465260102619,1,2.8143085682201868e-8,2.8348754820432972e-8,2,0.007307981098930272,2.730927981427914,3.913735815969384e-8,11,9,trail,0.38056709748269957,0.3435173449167259,0.03704975256597365
218736,model,0.74027052535439,0,2.814538676608301e-8,2.8295857084501745e-8,1,0.005346180518651211,1.400238488104729,7.990433700119265e-9,47,46,sl_hard,-0.7176111797477307,-0.7246141064540841,0.007002926706353385
333760,model,0.7339115055233921,0,2.814538676608301e-8,2.8333037240331545e-8,1,0.006667184068497756,1.3729170495988068,9.081590159328573e-9,23,22,sl_hard,-0.679469938845769,-0.6874531273458843,0.007983188500115257
450781,model,0.8134099381873572,0,3.25612969273068e-8,3.907730823162195e-8,1,0.2001152263333419,1.4732808242768136,1.524926381404578e-8,14,13,sl_hard,-0.6097667801564223,-0.6192590997636966,0.009492319607274369
38194,model,0.7339115055233921,0,2.8331780124888034e-8,2.8649548851884904e-8,1,0.011215981685447574,1.9752257434050795,3.5744484358481364e-8,8,7,trail,0.24764562762494147,0.21443625632862773,0.03320937129631374
279386,model,0.7397273012218096,0,2.8425049520970182e-8,2.8917825859244345e-8,6,0.0173359887345359,1.1024074729750588,2.8041699337199175e-8,1467,1461,timeout,-0.03029710899808513,-0.055675764109290427,0.025378655111205295
433773,model,0.7968661711111357,1,3.2561296996272315e-8,3.79264874798896e-8,1,0.16477201397203256,1.9448072830326921,5.063615727790023e-8,13,12,trail,0.33511328473932367,0.3006014343585255,0.03451185038079818
263694,model,0.7685269284405316,1,2.814308561323448e-8,2.835811268533033e-8,1,0.007640493833935835,5.596894291111313,1.0434353494597665e-7,24,23,trail,2.6794950391728163,2.572116314643384,0.1073787245294322
213834,model,0.7324875662283202,0,2.814538676608301e-8,2.8333037240331545e-8,1,0.006667184068497756,1.151972509511221,1.0279765569317067e-8,17,16,sl_hard,-0.6371809530294897,-0.6462591529027333,0.009078199873243542
23209,model,0.7312692282055182,0,2.8145386835053816e-8,3.2224072913929916e-8,1,0.14491490569233467,1.2511219174477775,1.0038266068255509e-8,19,18,sl_hard,-0.6884854966947354,-0.6961399707502707,0.007654474055535321
81948,model,0.7339115055233921,1,2.814538676608301e-8,2.8333037240331545e-8,1,0.006667184068497756,1.5919135036473169,2.983747844611526e-8,5,4,trail,0.05309847980724669,0.025331367809512173,0.027767111997734517
324726,model,0.8088535540744898,0,2.9339684579683824e-8,3.0793339101456166e-8,2,0.04954567653324138,1.0,1.1060341203384053e-8,4,2,sl_hard,-0.6408203356270308,-0.6497295169873976,0.00890918136036678
